肖申克的救赎,1994,9.7,2523114
霸王别姬,1993,9.6,1875801
阿甘正传,1994,9.5,1895688
泰坦尼克号,1997,9.4,1857427
这个杀手不太冷,1994,9.4,2056155
美丽人生,1997,9.6,1162875
千与千寻,2001,9.4,1977055
辛德勒的名单,1993,9.5,969951
盗梦空间,2010,9.3,1820626
忠犬八公的故事,2009,9.4,1249342
星际穿越,2014,9.4,1500810
楚门的世界,1998,9.3,1422605
海上钢琴师,1998,9.3,1479284
三傻大闹宝莱坞,2009,9.2,1655985
机器人总动员,2008,9.3,1166668
放牛班的春天,2004,9.3,1151379
无间道,2002,9.3,1151483
疯狂动物城,2016,9.2,1652548
大话西游之大圣娶亲,1995,9.2,1351362
熔炉,2011,9.3,822005
教父,1972,9.3,827768
当幸福来敲门,2006,9.2,1338750
控方证人,1957,9.6,419539
龙猫,1988,9.2,1116370
怦然心动,2010,9.1,1600473
触不可及,2011,9.3,910829
末代皇帝,1987,9.3,735223
蝙蝠侠：黑暗骑士,2008,9.2,917152
寻梦环游记,2017,9.1,1418406
活着,1994,9.3,716894
哈利・波特与魔法石,2001,9.1,987155
指环王3：王者无敌,2003,9.3,700924
乱世佳人,1939,9.3,605823
素媛,2013,9.3,590179
飞屋环游记,2009,9.1,1165391
摔跤吧！爸爸,2016,9.0,1383920
何以为家,2018,9.1,900279
我不是药神,2018,9.0,1842420
十二怒汉,1957,9.4,410821
哈尔的移动城堡,2004,9.1,878128
少年派的奇幻漂流,2012,9.1,1205288
鬼子来了,2000,9.3,541614
大话西游之月光宝盒,1995,9.0,1076747
天空之城,1986,9.1,726989
猫鼠游戏,2002,9.1,822493
天堂电影院,1988,9.2,603611
闻香识女人,1992,9.1,757525
指环王2：双塔奇兵,2002,9.2,653233
罗马假日,1953,9.1,846752
钢琴家,2002,9.2,508245
让子弹飞,2010,8.9,1451748
指环王1：护戒使者,2001,9.1,740187
辩护人,2013,9.2,525051
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,368256
黑客帝国,1999,9.1,726956
教父2,1974,9.2,467027
死亡诗社,1989,9.1,611905
狮子王,1994,9.1,726612
海蒂和爷爷,2015,9.3,442356
绿皮书,2018,8.9,1383214
搏击俱乐部,1999,9.0,740463
饮食男女,1994,9.2,526862
美丽心灵,2001,9.1,667818
窃听风暴,2006,9.2,490882
本杰明・巴顿奇事,2008,9.0,861996
情书,1995,8.9,920176
两杆大烟枪,1998,9.1,527292
穿条纹睡衣的男孩,2008,9.1,466559
西西里的美丽传说,2000,8.9,854756
看不见的客人,2016,8.8,1078835
飞越疯人院,1975,9.1,493940
拯救大兵瑞恩,1998,9.0,565817
音乐之声,1965,9.1,524208
小鞋子,1997,9.2,356183
阿凡达,2009,8.8,1223339
海豚湾,2009,9.3,326403
沉默的羔羊,1991,8.9,759652
致命魔术,2006,8.9,750809
哈利・波特与死亡圣器(下),2011,8.9,703081
美国往事,1984,9.2,360497
禁闭岛,2010,8.8,836700
蝴蝶效应,2004,8.8,815849
布达佩斯大饭店,2014,8.9,787691
心灵捕手,1997,8.9,617845
低俗小说,1994,8.9,726064
春光乍泄,1997,9.0,548162
摩登时代,1936,9.3,256633
七宗罪,1995,8.8,839224
喜剧之王,1999,8.8,841174
致命ID,2003,8.8,704958
杀人回忆,2003,8.9,600365
被嫌弃的松子的一生,2006,8.9,632411
加勒比海盗,2003,8.8,755816
红辣椒,2006,9.0,380228
狩猎,2012,9.1,330197
请以你的名字呼唤我,2017,8.9,610241
剪刀手爱德华,1990,8.7,940101
功夫,2004,8.7,923061
超脱,2011,8.9,462183
7号房的礼物,2013,8.9,480166
勇敢的心,1995,8.9,511722
哈利・波特与阿兹卡班的囚徒,2004,8.9,586578
断背山,2005,8.8,631348
天使爱美丽,2001,8.7,882481
唐伯虎点秋香,1993,8.7,928665
入殓师,2008,8.9,571916
第六感,1999,8.9,483196
幽灵公主,1997,8.9,464896
重庆森林,1994,8.8,696976
小森林 夏秋篇,2014,9.0,371659
爱在黎明破晓前,1995,8.8,564016
阳光灿烂的日子,1994,8.8,541179
一一,2000,9.1,316455
蝙蝠侠：黑暗骑士崛起,2012,8.8,625058
菊次郎的夏天,1999,8.9,510631
哈利・波特与密室,2002,8.8,612983
超能陆战队,2014,8.7,882783
无人知晓,2004,9.1,267267
消失的爱人,2014,8.7,800592
完美的世界,1993,9.1,260777
小森林 冬春篇,2015,9.0,332528
倩女幽魂,1987,8.8,644018
爱在日落黄昏时,2004,8.9,465265
侧耳倾听,1995,8.9,402891
借东西的小人阿莉埃蒂,2010,8.9,477796
甜蜜蜜,1996,8.9,455359
萤火之森,2011,8.9,456965
驯龙高手,2010,8.7,665481
幸福终点站,2004,8.8,483317
玛丽和马克思,2009,8.9,384400
时空恋旅人,2013,8.8,543793
怪兽电力公司,2001,8.7,576449
大鱼,2003,8.8,502523
告白,2010,8.8,607576
阳光姐妹淘,2011,8.8,539167
射雕英雄传之东成西就,1993,8.7,561977
神偷奶爸,2010,8.6,842223
教父3,1990,9.0,314166
傲慢与偏见,2005,8.7,686964
玩具总动员3,2010,8.9,443786
釜山行,2016,8.6,1040179
一个叫欧维的男人决定去死,2015,8.9,381143
恐怖直播,2013,8.7,570596
被解救的姜戈,2012,8.8,528099
哪吒闹海,1979,9.1,222486
未麻的部屋,1997,9.0,264448
血战钢锯岭,2016,8.7,695196
寄生虫,2019,8.8,1198779
头号玩家,2018,8.7,1203539
我是山姆,2001,9.0,284026
七武士,1954,9.3,168681
新世界,2013,8.9,335423
喜宴,1993,8.9,301287
哈利・波特与火焰杯,2005,8.7,531863
电锯惊魂,2004,8.8,458099
黑客帝国3：矩阵革命,2003,8.8,389368
模仿游戏,2014,8.7,544941
花样年华,2000,8.7,512722
卢旺达饭店,2004,8.9,280852
三块广告牌,2017,8.7,724749
上帝之城,2002,9.0,269207
疯狂原始人,2013,8.7,749311
风之谷,1984,8.9,320768
你的名字。,2016,8.5,1212861
头脑特工队,2015,8.8,522357
谍影重重3,2007,8.8,370926
英雄本色,1986,8.6,459997
达拉斯买家俱乐部,2013,8.8,394834
纵横四海,1991,8.8,362750
心迷宫,2014,8.7,441176
岁月神偷,2010,8.7,524746
惊魂记,1960,9.0,233047
记忆碎片,2000,8.7,536200
海街日记,2015,8.8,377893
忠犬八公物语,1987,9.2,168000
荒蛮故事,2014,8.8,383149
九品芝麻官,1994,8.6,552938
爆裂鼓手,2014,8.7,499447
真爱至上,2003,8.6,645730
贫民窟的百万富翁,2008,8.6,664323
绿里奇迹,1999,8.9,272773
东邪西毒,1994,8.6,514846
爱在午夜降临前,2013,8.8,323682
小偷家族,2018,8.7,726525
无敌破坏王,2012,8.7,465956
冰川时代,2002,8.6,542713
黑天鹅,2010,8.6,714840
你看起来好像很好吃,2010,8.9,294335
疯狂的石头,2006,8.5,708866
色，戒,2007,8.6,635466
萤火虫之墓,1988,8.7,369057
雨人,1988,8.7,359761
雨中曲,1952,9.1,184654
恐怖游轮,2009,8.5,708391
恋恋笔记本,2004,8.6,580362
2001太空漫游,1968,8.9,266388
魔女宅急便,1989,8.7,400564
可可西里,2004,8.8,261794
城市之光,1931,9.3,121357
虎口脱险,1966,8.9,215932
遗愿清单,2007,8.7,368432
人工智能,2001,8.7,386597
大佛普拉斯,2017,8.7,372595
初恋这件小事,2010,8.4,888962
海边的曼彻斯特,2016,8.6,430198
二十二,2015,8.7,265045
牯岭街少年杀人事件,1991,8.9,237410
罗生门,1950,8.8,270852
终结者2：审判日,1991,8.8,302536
奇迹男孩,2017,8.6,497427
无间道2,2003,8.7,385246
房间,2015,8.8,335177
东京教父,2003,9.0,172275
源代码,2011,8.5,718896
青蛇,1993,8.6,455518
新龙门客栈,1992,8.6,386997
茶馆,1982(中国大陆),9.5,87576
疯狂的麦克斯4：狂暴之路,2015,8.6,459306
魂断蓝桥,1940,8.8,242958
波西米亚狂想曲,2018,8.7,512665
无耻混蛋,2009,8.6,415840
步履不停,2008,8.8,239003
血钻,2006,8.7,325631
背靠背，脸对脸,1994,9.5,89792
彗星来的那一夜,2013,8.5,473801
黑客帝国2：重装上阵,2003,8.6,350219
千钧一发,1997,8.8,242774
小丑,2019,8.7,874690
战争之王,2005,8.7,314152
燃情岁月,1994,8.8,255290
谍影重重2,2004,8.7,311065
崖上的波妞,2008,8.6,410968
海洋,2009,9.1,145122
阿飞正传,1990,8.5,440312
穿越时空的少女,2006,8.6,341331
谍影重重,2002,8.6,373059
地球上的星星,2007,8.9,182493
香水,2006,8.5,488951
爱乐之城,2016,8.4,740466
再次出发之纽约遇见你,2013,8.6,374861
我爱你,2011,9.1,145446
完美陌生人,2016,8.5,472895
朗读者,2008,8.6,412794
火星救援,2015,8.5,616574
聚焦,2015,8.8,245732
驴得水,2016,8.3,812610
小萝莉的猴神大叔,2015,8.4,436698
千年女优,2001,8.8,210215
浪潮,2008,8.7,241067
猜火车,1996,8.6,377567
